place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNyeG9pRXRnRRAB,Wellbase Builder Pte Ltd,https://www.google.com/maps/contrib/111170181237943074112/reviews?entry=ttu,5,,3 days ago,2024-12-14T14:44:45,"A huge thank you for your 5-star review! Were delighted to hear that youre enjoying your time at Fitness First One George Street. Our team works hard to create a supportive and motivating environment, and its great to know were hitting the mark. Thanks again for your kind words and for being part of our fitness community!",a week ago,2024-12-10T14:44:45,0,11,72,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNQeE9fWWh3RRAB,Kian Guan Khoo,https://www.google.com/maps/contrib/104775416390504627996/reviews?entry=ttu,1,disgusting termination policy.,3 weeks ago,2024-11-26T14:44:45,"Thank you for sharing your feedback about our termination policy. We apologize that it didnt align with your expectations and appreciate your input. If youd like to discuss this further, please DM us or email us at OneGeorgeStreet.FOHM@fitnessfirst.com.sg, we can offer alternative solution.",a week ago,2024-12-10T14:44:45,0,7,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUMzNTdlWW5RRRAB,YL W,https://www.google.com/maps/contrib/104572880801895660640/reviews?entry=ttu,5,"Fairly small, but awesome views and chill hangout area outside",a month ago,2024-11-17T14:44:45,A huge thank you for your 5-star review! Were delighted to hear that youre enjoying your time at Fitness First One George Street.,a week ago,2024-12-10T14:44:45,0,94,110,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNYd0tLOWZnEAE,M W,https://www.google.com/maps/contrib/105561617756093738600/reviews?entry=ttu,2,"Great location and facilities, but in general I found Fitness First prices to be very high, and their sales practices deceptive & pushy. That unfortunately seems to be the case with many gyms in Singapore. With Fitness First whenever I showed any interest be it in person or on the website I got their sales people harassing me to take one of their memberships. They also advertise on their website a Fitpass with a fixed term access (1 week, 2 weeks, ...) without a commitment but in reality the messaging is gradually changed and by the time of the payment its a pass for 1, 2 ... classes within a 1, 2 ... week period. From a $$60 weekly pass it becomes a 1 class within 1 week for $$60. Read everything carefully and ask questions to make sure you understand the conditions properly.",2 months ago,2024-10-17T14:44:45,,,,0,4,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURuaHZxMmdRRRAB,Ferhat Erdogan,https://www.google.com/maps/contrib/102678457533539801310/reviews?entry=ttu,5,,2 months ago,2024-10-17T14:44:45,,,,0,89,22,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURudXFQZldnEAE,Don You,https://www.google.com/maps/contrib/107322068117142051225/reviews?entry=ttu,5,Beautiful location for a workout. Gym equipment is good. Toilet good. Sauna and steam are good.,2 months ago,2024-10-17T14:44:45,,,,0,155,108,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURuZ3Z2aHhBRRAB,Raymond Lim,https://www.google.com/maps/contrib/105565357824974557345/reviews?entry=ttu,5,,2 months ago,2024-10-17T14:44:45,,,,0,2,1,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURua0tuSGJBEAE,JJ,https://www.google.com/maps/contrib/106037442672918345779/reviews?entry=ttu,5,,2 months ago,2024-10-17T14:44:45,,,,0,6,14,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNuMzdLNEJnEAE,Betty Irawan,https://www.google.com/maps/contrib/103820319239547893276/reviews?entry=ttu,5,"Awesome view, luscious greenery, friendly staff & trainers! The gym size is compact yet it offers complete equipment. Plus it has a dry sauna which not many gyms have.",2 months ago,2024-10-17T14:44:45,,,,0,6,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNubEt1cGpnRRAB,Leo Aris,https://www.google.com/maps/contrib/105197843500272295237/reviews?entry=ttu,4,"The gym itself is quite small, if youre going there in non peak hours, youre going to have a great time!

Otherwise it can get a little bit crowded since the free weights area is like 8sqm",2 months ago,2024-10-17T14:44:45,,,,0,10,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURIdV95cTBnRRAB,tan terry,https://www.google.com/maps/contrib/109853664179102747451/reviews?entry=ttu,5,,2 months ago,2024-10-17T14:44:45,,,,0,2,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURIdnVXNVFREAE,Gong Rong Rong,https://www.google.com/maps/contrib/115841430998989988639/reviews?entry=ttu,5,"very nice play, swimming pool amazing, after work you can chilll there take time slowly like vacation",3 months ago,2024-09-17T14:44:45,,,,0,1,69,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURIdnFEWGRBEAE,Randall Tan,https://www.google.com/maps/contrib/112694148119745875867/reviews?entry=ttu,5,Awesome place to workout,3 months ago,2024-09-17T14:44:45,,,,0,3,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURIbnUtU3lnRRAB,syngpvr - hnqvdh hkhmh,https://www.google.com/maps/contrib/100969236183253723484/reviews?entry=ttu,5,"Great location. The gym is a little bit small but usually not so busy which is great.

The main reason to come to this gym is the wonderful infinity pool with the awesome view of Singapore river and the old civic district of Singapore.",3 months ago,2024-09-17T14:44:45,,,,1,7,5,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNIenAtWEh3EAE,Kevin Yun,https://www.google.com/maps/contrib/107749461128945172704/reviews?entry=ttu,5,Gym in CBD that has the best view in all of the city. Have most of the free weights and machines you'd want and need.,3 months ago,2024-09-17T14:44:45,,,,0,29,2,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNILXJDVEd3EAE,Prabaa Manikam,https://www.google.com/maps/contrib/113111025619639845748/reviews?entry=ttu,5,,3 months ago,2024-09-17T14:44:45,,,,0,1,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUM3aGJ6TlVBEAE,Duncan,https://www.google.com/maps/contrib/106328541340140663364/reviews?entry=ttu,1,,4 months ago,2024-08-17T14:44:45,,,,0,3,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUM3cUxfaXVRRRAB,X concoction,https://www.google.com/maps/contrib/116734819024574526736/reviews?entry=ttu,3,Love this gym but 3 stars for the black face that the male receptionist was giving yesterday and zero response when one says please and thanks. I remember the lady always greets or at least gives a silent smile. I can overlook the age and size of the gym but nobody is paying the ever increasing membership fee to be treated like unwelcomed guests.,4 months ago,2024-08-17T14:44:45,,,,1,18,2,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURiamI3dWVnEAE,Syaz AR,https://www.google.com/maps/contrib/105503510748325012103/reviews?entry=ttu,5,"My favourite spot for a decent run on the treadmill overlooking a nice view!


Aside from my home gym ORQ, this is one of my top spots to come to..it does get a lil crowded given the gym is kinda small but still a nice location to go to on the weekends",4 months ago,2024-08-17T14:44:45,,,,0,63,187,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNiLXNPeGJREAE,Fabubuz Bubuz,https://www.google.com/maps/contrib/107434382626359479228/reviews?entry=ttu,5,"FF One George St offers a comprehensive fitness experience with a variety of amenities. The gym features a studio room, though it's often packed due to its popularity. A highlight is the swimming pool, perfect for a refreshing workout.

They provide towels and exercise attire, adding to the convenience, and the infused drink station is a delightful touch, keeping you hydrated and refreshed. One of the standout features is the swim short dryer, which is incredibly handy for avoiding the hassle of carrying wet swimwear home.

Overall, Fitness First George St caters well to its members, despite the occasional crowding, with its excellent facilities and thoughtful amenities that enhance the workout experience",4 months ago,2024-08-17T14:44:45,,,,1,134,2111,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNyc3BpM29nRRAB,Marklin Ho,https://www.google.com/maps/contrib/108645548840717486453/reviews?entry=ttu,5,"One of the best fitness facilities in Singapore which I've experienced thus far  thanks to Fernie Ng and team for the three-day trial :)

When you arrive, you are greeted by copious amounts of greenery , spaciousness and an outdoor pool  checking in was easy with the friendly staff to assist if you need a pair of workout attire and towel. Venture further in and you are welcomed by state-of-the-art machines, dumbbells, barbells, mirrors, huge windows  and a yard for various aerobic activities or stretching. There are also male and female changing rooms with lockers, fully functioning bathrooms, showers, sauna  and steam room etc

Entrance is via lift lobby C and there are some sheltered carpark slots available. Overall, this is an amazing gym to visit no matter what your health goals or what season you're going through in life. Highly recommended ",5 months ago,2024-07-17T14:44:45,,,,0,305,2272,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUR6Nk5iYU5nEAE,Evelyn Kusmanto,https://www.google.com/maps/contrib/117993103620313833533/reviews?entry=ttu,5,amazing pool! pool length is 24m for those who are wondering :),6 months ago,2024-06-17T14:44:45,,,,0,48,50,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUN6cjZPUVB3EAE,Andrew Chok,https://www.google.com/maps/contrib/106361005796589852257/reviews?entry=ttu,5,"I had the opportunity to train under PT Sherrie (Gu Shan Shan) and highly commend and recommend her. She's very knowledgeable and thorough. Although I signed up with PT Sherrie for functional stretching, we did some sessions of resistance as well as yoga too. She communicates well even though English isn't her first language. Most importantly, my fitness improved, lost weight and fats and gained muscles in this 2 months journey. Thank you!",6 months ago,2024-06-17T14:44:45,,,,0,65,67,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUN6X3BHZ253RRAB,Kevin Ting,https://www.google.com/maps/contrib/105304289440409500871/reviews?entry=ttu,5,,6 months ago,2024-06-17T14:44:45,,,,0,2,1,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUN6MFBDLVV3EAE,Nina Hungerbuhler,,4,,6 months ago,2024-06-17T14:44:45,,,,0,,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNUMXFHWk93EAE,Max Whiteman,https://www.google.com/maps/contrib/105876802677129278695/reviews?entry=ttu,5,Exercised here on a business trip. Wonderful clean gym with nice staff and a spectacular rooftop pool,7 months ago,2024-05-17T14:44:45,,,,1,128,1,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURqdTdIT0dREAE,sonia,https://www.google.com/maps/contrib/107551982947827390964/reviews?entry=ttu,5,i love this branch the most,7 months ago,2024-05-17T14:44:45,,,,0,15,19,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNqdjluYlF3EAE,Jol F.,https://www.google.com/maps/contrib/107124229608850273654/reviews?entry=ttu,4,,7 months ago,2024-05-17T14:44:45,,,,0,33,158,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNqM3A3SV9nRRAB,Miles Monty,https://www.google.com/maps/contrib/114767557272448082693/reviews?entry=ttu,5,,7 months ago,2024-05-17T14:44:45,,,,0,10,1,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNEN29tNVZBEAE,Prowebwise Consultant,https://www.google.com/maps/contrib/111221114828285454755/reviews?entry=ttu,5,,8 months ago,2024-04-17T14:44:45,,,,0,36,8,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUM5b01pRzVBRRAB,joara,https://www.google.com/maps/contrib/113871527892603096493/reviews?entry=ttu,5,The outdoor terrace is beautifully decorated and you can swim.,9 months ago,2024-03-17T14:44:46,,,,0,70,331,1,yaoe teraseuga yebbeuge ggumyeojyeoissgo suyeongdo halsuissseubnida,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUMxaksyVEVBEAE,Alex Goh,https://www.google.com/maps/contrib/112594634198371253884/reviews?entry=ttu,5,,10 months ago,2024-02-17T14:44:46,,,,0,8,48,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUROajVfVWlBRRAB,Ambrose Goh,https://www.google.com/maps/contrib/110000043929990559925/reviews?entry=ttu,1,"Fraud gym membership structure - am already on frozen status and require to terminate the membership. And in order to terminate, I will need to unfreeze, pay one full month of membership (which I'm not gg to use) and terminate.

Really ridiculous membership terms and conditions.",10 months ago,2024-02-17T14:44:46,,,,0,38,178,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUQxNWJIY3d3RRAB,ohmz,https://www.google.com/maps/contrib/108331232727532014247/reviews?entry=ttu,5,,11 months ago,2024-01-17T14:44:46,,,,0,6,2,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUQxdktidGZREAE,steven JW,https://www.google.com/maps/contrib/105315982307111256854/reviews?entry=ttu,4,"I went to FF One George Street to work out last night. Before I finished my exercise, I suddenly smelled a burning smell, which became more and more obvious. Then when I went to the mens locker room to get protein powder, I saw some staff gathered around me. What were we discussing in front of the sauna? There was a lot of water on the ground. It turned out that there was a fire in the sauna. I seemed to have heard the alarm ringing just now. I was still wondering what the ringing meant. Maybe it was the smoke that set off the alarm. When I finished exercising and took a shower, I wanted to use the sauna. The doors of the sauna and steam room were wide open, and there were signs on the doors saying they were temporarily unavailable. I didn't know how long it would take before they could be used again.",11 months ago,2024-01-17T14:44:46,,,,0,4,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNsbW96Q3hBRRAB,CK C,https://www.google.com/maps/contrib/114345555265183607362/reviews?entry=ttu,3,"One of the smallest Fitness First branches that I have visited. The Body Pump class was often oversubscribed, resulting in people rushing to get a space in the gym room, which will become very crammed. There is, however, a beautiful view of Singapore downtown cityscape, which can be enjoyed while using the swimming pool or treadmills.",11 months ago,2024-01-17T14:44:46,,,,2,2551,8480,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUMxa3JuM2h3RRAB,How Lim Aw Yong,https://www.google.com/maps/contrib/108672271146408272173/reviews?entry=ttu,1,"Service recovery from both Fitness First George Street and Member Experience executive Rose has been abysmal and honestly really disappointing.

I submitted a membership termination request at the front desk of OGS in October 2023 and was notified that I had to serve a notice period of one month (November). As I already had travel plans and had no intentions to use the gym in Nov, I checked with the front desk staff if I could serve notice while my membership was on freeze. To which he said I could and proceeded to put my account on freeze for Nov.

Fast forward 1st December, I was notified that my card was charged the regular monthly fee for my supposedly terminated membership. Hence I called in (5 Dec) to the membership experience team and was attended by Rose, to which I learnt that there was no termination request put in as you cant have your account on freeze while on your notice period.

I explained that I had been wrongly informed of this since if I already had intentions to terminate my membership and I knew of this, how would putting my account on freeze make any sense at all? She then tells me shell investigate with the club and will get back to me in 2-3 business days.

It is now past Christmas and I have received zero follow ups from Rose and have had to make multiple calls back to her every few days to check back on the status. Not too sure if this is the customer experience Fitness First is going for......",11 months ago,2024-01-17T14:44:46,,,,0,3,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURWMVoySEtBEAE,Kenneth Kwok,https://www.google.com/maps/contrib/115221050733322648785/reviews?entry=ttu,2,Sauna and steam room broke down again on 9 Dec. Always out of service. And that was after hot water service has just been re installed after a period of down time.,a year ago,2023-12-17T14:44:46,,,,0,3,7,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURWd2FxYXVBRRAB,Cecilio Cruz,https://www.google.com/maps/contrib/100660448266536768830/reviews?entry=ttu,3,,a year ago,2023-12-17T14:44:46,,,,0,3,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURsb3VTZXV3RRAB,kyser tan,https://www.google.com/maps/contrib/107351227653456070837/reviews?entry=ttu,5,,a year ago,2023-12-17T14:44:46,,,,0,13,18,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNscjdXaE5nEAE,Jerry Tran,https://www.google.com/maps/contrib/102704256343030827649/reviews?entry=ttu,5,Terence (Membership agent) was very friendly and helpful. Very insightful and shared a lot about the different memberships and outlets. Happy to refer more friends to him in the future.,a year ago,2023-12-17T14:44:46,,,,0,6,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNscDZPejhRRRAB,Trudie culverhouse,https://www.google.com/maps/contrib/106313532486382644401/reviews?entry=ttu,5,,a year ago,2023-12-17T14:44:46,,,,0,5,12,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNsaWJ6WnRRRRAB,Rain Tan Renee,https://www.google.com/maps/contrib/115750855730206313267/reviews?entry=ttu,5,"The trainer JJ, who helped me register as well as utilise my free passes was extremely frienly and approachable and was always there to clarify my doubts and questions.",a year ago,2023-12-17T14:44:46,,,,0,1,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNsNGNhTWx3RRAB,Ricky Li,https://www.google.com/maps/contrib/115743947438534089194/reviews?entry=ttu,5,"Thanks for JJs service, very helpful assisting my friend for his trials",a year ago,2023-12-17T14:44:46,,,,0,3,2,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNsd2RtanRnRRAB,Miko Chan,https://www.google.com/maps/contrib/100886557741151392127/reviews?entry=ttu,5,"Wide range of equipments and classes available, Jesmond was friendly and swift in assisting me to book classes.",a year ago,2023-12-17T14:44:46,,,,0,1,1,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNsdm9HTGt3RRAB,Eugenia Kwong,https://www.google.com/maps/contrib/107395895025389188302/reviews?entry=ttu,5,JJ gets 5 stars from me for being a helpful and super responsive trainer during my two week trial period! He checked in with me to ask about my experience and was prompt in helping me book the fitness classes!,a year ago,2023-12-17T14:44:46,,,,0,2,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNseHFETDV3RRAB,pranesh,https://www.google.com/maps/contrib/101567653147278732413/reviews?entry=ttu,5,Great facilities and great staff! shoutout to Jonathan and JJ for showing us around,a year ago,2023-12-17T14:44:46,,,,0,1,,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNsaHBMZnh3RRAB,vina koen,https://www.google.com/maps/contrib/113177986932348353561/reviews?entry=ttu,5,"received a text from JJ to inform me he is the new sales consultant for my account. During the past ten years or so, I don't quite rem who is my sales consultant so I decide to reply and check out some stuff with JJ. He is very prompt with helping me with what I need and I really appreciate that he also update me on what fitness pass I have in my account that I can gift to friends.",a year ago,2023-12-17T14:44:46,,,,0,4,1,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURGaXZtZkxREAE,Anthony Koh,https://www.google.com/maps/contrib/110808123375969533784/reviews?entry=ttu,5,,a year ago,2023-12-17T14:44:46,,,,0,31,20,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURGaXFMWEl3EAE,Hong,https://www.google.com/maps/contrib/111367894063866717576/reviews?entry=ttu,5,,a year ago,2023-12-17T14:44:46,,,,0,8,4,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUQ1OHJ5Y3BnRRAB,xinhang guo,https://www.google.com/maps/contrib/111222685315312528940/reviews?entry=ttu,5,Cindys service is very good and her approach is very gentle.,a year ago,2023-12-17T14:44:47,,,,0,1,,,"Cindy Fu Wu Hen Hao,Shou Fa Hen Wen Rou",
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUQ1OHVTSlFBEAE,Alex Y.,https://www.google.com/maps/contrib/114161810193744819119/reviews?entry=ttu,3,Small and washrooms not as decent as other FF locations. Unbeatable view though.,a year ago,2023-12-17T14:44:47,,,,0,26,163,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURoeEpDR09BEAE,Rana Saha,https://www.google.com/maps/contrib/117095921287617605599/reviews?entry=ttu,5,Used to be open till 11pm on weekdays but they changed to 10pm. Love swimming here.,a year ago,2023-12-17T14:44:47,,,,0,87,70,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURaX2Q2RURBEAE,GB LS,https://www.google.com/maps/contrib/107057590663461330576/reviews?entry=ttu,1,"I have been with FF for more than 10 years. My monthly payment is on auto payment/Giro on every 1st of the month. Never failed to make payment on time. I recently lost my wallet and had to replace my credit card and relink the auto payment. I arrived at the club on the 2 Oct, the staff informed me they did not manage to get my monthly payment on the 1 Oct from my lost credit card. I immediately paid the fee for Oct. And asked the staff to relink to my new credit card. She did and I gave her the OTP code to complete the transaction.

I was able to get to the gym subsequently (Tues, Wed)

On Thursday, I received an email from the office that they did not get my Oct payment and failed to deduct from my credit card. Hence my membership is suspended. I explained that I did make Oct payment and the new credit card was provided. She checked and confirmed they received the payment but I need to relink my credit card to reinstate my membership.

Why???? Oct payment was made and I should be able to link my credit card or choose to pay cash etc on a monthly basis. I should not be forced to link my credit card!

An hour later, another staff from ORQ club called me to inform me that my payment was not received....I repeated the whole story again.

I went to the club on Friday, and they in fact suspended my membership.

Till now, I have emailed the managers of the club and FF. No one is able to explain to me why they suspended my membership when I had made the payment.

I am not sure if the management has changed over the years.... everything from hygiene of the shower room to equipments are going down hill..... especially OGS club. And now they are behaving like cowboys....",a year ago,2023-12-17T14:44:47,,,,3,24,26,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURwLUw2MjJBRRAB,Carroll John,https://www.google.com/maps/contrib/107021456713912510614/reviews?entry=ttu,1,$55 day pass ,a year ago,2023-12-17T14:44:47,,,,1,421,606,1,55$ le day pass ,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUNwdDZ5ZktREAE,Woeijin Quah,https://www.google.com/maps/contrib/117728354779960606530/reviews?entry=ttu,2,"Too small gym for the number of people. Equipment is old, for example the dumbbell caps have all fallen off.

Only good thing is the amazing view from the pool.",a year ago,2023-12-17T14:44:47,,,,0,84,197,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSURKdjdUQVZnEAE,Lee Boon Tow,https://www.google.com/maps/contrib/103465078318932137391/reviews?entry=ttu,5,Nice place for us to maintain Healthy Lifestyle.,a year ago,2023-12-17T14:44:47,,,,0,13,24,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURKZ29lQXpRRRAB,Nora Salim,https://www.google.com/maps/contrib/102053329931765691397/reviews?entry=ttu,5,Great place to workout. !!,a year ago,2023-12-17T14:44:47,,,,0,29,40,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUR4bWViRElREAE,Jennifer Ng,https://www.google.com/maps/contrib/117914140495733071203/reviews?entry=ttu,5,,a year ago,2023-12-17T14:44:47,,,,0,54,137,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUR4dm9tWEl3EAE,Wen Fung,https://www.google.com/maps/contrib/109338646165104173706/reviews?entry=ttu,5,"It feels like a club, and the price is relatively inexpensive (cheaper than anytime fitness).
The space is large, the appliances are neatly arranged, and the basic facilities are complete. It also has a swimming pool and a sauna.
In addition, the bathroom will provide shower gel, one large and one small towel, hair dryer, hairspray and other items, which is very considerate.",a year ago,2023-12-17T14:44:47,,,,0,31,14,,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUR4dnJMZElnEAE,Jason L.,https://www.google.com/maps/contrib/117354913118974499631/reviews?entry=ttu,5,Good place,a year ago,2023-12-17T14:44:47,,,,0,108,62,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSUNScy1pMjV3RRAB,Rahul Baid,https://www.google.com/maps/contrib/115658371348048994675/reviews?entry=ttu,5,Good range of equipment. Infinity pool and good views.,a year ago,2023-12-17T14:44:47,,,,0,45,26,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChZDSUhNMG9nS0VJQ0FnSUN4N2NxY0FREAE,Maverick Ng,https://www.google.com/maps/contrib/103382549368439317621/reviews?entry=ttu,4,One of the nice outlet of Fitness First gym with a pool overlooking the city view.,a year ago,2023-12-17T14:44:47,,,,0,155,9,1,,
ChIJ-wGHnwsZ2jERgPyF2OTPPWo,Fitness First - One George Street,ChdDSUhNMG9nS0VJQ0FnSURSNVptcnRRRRAB,RICO Lee,https://www.google.com/maps/contrib/116496170644348652369/reviews?entry=ttu,4,,a year ago,2023-12-17T14:44:47,,,,0,126,7383,1,,
