place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNGbzl6OFN3EAE,Danny Goh,https://www.google.com/maps/contrib/106300210707511389075/reviews?entry=ttu,5,"Very friendly staff, especially the front desk.",a year ago,2023-12-17T14:43:16,"Hi Danny,


Thank you for your generous 5 star rating as well as your positive feedback with regards to our front of house team. I will definitely share this with the staff to let them know that their efforts are being recognised. Keep on coming to the gym and we hope to see you around Danny.


- Shahnan (Club General Manager of Fitness First Junction 10)",9 months ago,2024-03-17T14:43:16,2,2,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUNGN2JIOWhBRRAB,Nigel K,https://www.google.com/maps/contrib/107936615422991378038/reviews?entry=ttu,5,"I enjoy my workouts here because there arent a lot of people even at peak times. Sauna is a little small but enjoyable, mens toilet stall locks are most of the time barely hanging on to the frame, some men dont flush thus if youre unlucky youll have a glimpse of a sea cucumber, everyone respects each others space. Overall a great gym to workout in",a year ago,2023-12-17T14:43:16,"Hi Nigel,

Thank you for your generous 5 star rating as well as your feedback. I am delighted to hear about the great experience that youre having in FF J10. With regards to the bathroom concerns, we will continue to get our cleaning staff to ensure that the stalls are clean and flushed accordingly in the event someone might have missed out flushing. Looking forward in seeing you over at the gym Nigel.


- Shahnan (Club General Manager of Fitness First Junction 10)",9 months ago,2024-03-17T14:43:16,3,154,153,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURxNmRMcFlBEAE,ck,https://www.google.com/maps/contrib/113030127001583422621/reviews?entry=ttu,5,"Always smiling, cheerful and professional. Never fails to greet customers everytime!
A great start to my workout always! Kudos to your ever pleasant and wonderful front staff and trainers.
Special mention to Miss Prema n Swetha!
Positive
Communication, Quality, Professionalism",a year ago,2023-12-17T14:43:16,"Hi CK,

Thank you for your generous 5 star rating as well as your feedback with regards to our front of house staff - Prema and Swaetha. I am delighted to hear about the great experience that youve had each time you step into the gym. This is something that I would love to share with both of them to let them know that their efforts are being recognised. Looking forward in seeing you over at the gym CK.


- Shahnan (Club General Manager of Fitness First Junction 10)",9 months ago,2024-03-17T14:43:16,1,7,2,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNGemRIdVRREAE,Karen Ng,https://www.google.com/maps/contrib/101798404161061183605/reviews?entry=ttu,5,"Love junction10!!!
Place, staff & vibe!
Heard rumour FF may think of closing this place - please don't!

Also pls add front mirrors to other studios!! A gym studio is not a studii without mirrors!!",a year ago,2023-12-17T14:43:16,"Hi Karen,

Thank you for your generous 5 star rating as well as your feedback with regards to our club and our staff. I am delighted to hear about the great experience that youve had while you are working out over here. Were definitely hear to stay and continue providing members like yourself a gym you can call your 2nd home. Pertaining to your feedback on the mirrors, I will share it with our management accordingly. Looking forward in seeing you over at the gym Karen.


- Shahnan (Club General Manager of Fitness First Junction 10)",9 months ago,2024-03-17T14:43:16,1,8,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNGemFxaWFnEAE,H A,https://www.google.com/maps/contrib/106922034335510243710/reviews?entry=ttu,5,Great gym with friendly staff,a year ago,2023-12-17T14:43:16,"Hi there,

Thank you for your generous 5 star rating as well as your feedback with regards to our friendly staff. This is something that I would love to share with our team to let them know that their efforts are being recognised. Looking forward in seeing you over at the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",9 months ago,2024-03-17T14:43:16,1,6,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURxNmN6bTJ3RRAB,Winnie Chow Yin Leong,https://www.google.com/maps/contrib/100077177711218541101/reviews?entry=ttu,4,All the counter staffs are friendly n helpful n cheerful ,a year ago,2023-12-17T14:43:16,"Hi Winnie,

Thank you for your 4 star rating as well as your feedback with regards to our front of house team. I am delighted to hear about the great and friendly experience given by them. This is something that I would love to share with them to let them know that their efforts are being recognised. At the same time, do share with us what we can do better to provide you the 5 star FF gym experience over here in FF J10. Looking forward in seeing you over at the gym Winnie.


- Shahnan (Club General Manager of Fitness First Junction 10)",9 months ago,2024-03-17T14:43:16,1,5,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUNGbVo2Y2V3EAE,Vicki Lee,https://www.google.com/maps/contrib/109573861323415455248/reviews?entry=ttu,5,Great introduction and trial arranged with Kenny and Fafa,a year ago,2023-12-17T14:43:16,"Hi Vicki,

Thank you for your generous 5 star rating as well as your feedback with regards to our membership consultant - Kenny & Fafa. I am delighted to hear about the great experience that youve had when you were enquiring about our membership options through the services given by our membership team. This is something that I would love to share with them to let them know that their efforts are being recognised. Looking forward in seeing you over at the gym Vicki.


- Shahnan (Club General Manager of Fitness First Junction 10)",9 months ago,2024-03-17T14:43:16,1,4,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUQ1Mzd2akF3EAE,Kelvin Tan,https://www.google.com/maps/contrib/114393577644855434941/reviews?entry=ttu,5,Thanks Fafa! Excellent service. Look forward for boxing session.,a year ago,2023-12-17T14:43:16,"Hi Kelvin,

Thank you for your generous 5 star rating as well as your feedback with regards to our membership consultant - Fafa. I am delighted to hear about the great experience that youve had when you were enquiring about our membership options through the services given by Fafa. This is something that I would love to share with her to let her know that her efforts are being recognised. Looking forward in seeing you over at the gym Kelvin.


- Shahnan (Club General Manager of Fitness First Junction 10)",9 months ago,2024-03-17T14:43:16,1,45,75,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUQ1NDZYZWVBEAE,Mohamed Raffi,https://www.google.com/maps/contrib/112227583378265448879/reviews?entry=ttu,5,Very professional coach and friendly staff. Clean and positive atmosphere. Lost almost 15kg with the help of coach Ahmad,a year ago,2023-12-17T14:43:16,"Hi Raffi,


Thank you for your generous 5 star rating as well as your positive feedback with regards to your personal trainer - Ahmad. And to hear that youve managed to lose up to 15kg with the guidance given by Ahmad, its such an amazing story that can serve as an inspiration to other people as well. Keep on hustling Raffi and we hope to see you around in the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:16,2,4,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURaZ2JxMFVBEAE,"Jemima ""jimeaah"" Baltazar",https://www.google.com/maps/contrib/114534826413148795750/reviews?entry=ttu,5,"Fitness first @ J10 facilities is great and it even comes with a sauna :) Did 3 sessions of trial PT with Tony Tan, he guided me well on how to use the equipments and the right posture for working out.",a year ago,2023-12-17T14:43:16,"Hi Jemima,

Thank you for your generous 5 star rating as well as your feedback with regards to our membership consultant - Fafa. I am delighted to hear about the great experience that youve had when you were enquiring about our membership options through the services given by Fafa. This is something that I would love to share with her to let her know that her efforts are being recognised. Looking forward in seeing you over at the gym Jemima.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:16,1,6,2,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUQ1dXZLdVRnEAE,vanessa lim,https://www.google.com/maps/contrib/113228896482084486675/reviews?entry=ttu,5,"I've been a member at this gym for 4 months and I've had a great experience. The front desk staff, PTs and consultants are extremely friendly and helpful. Kenny is my consultant and he has been extremely helpful, and has checked in with me frequently. He also explains the different packages with great detail, allowing me to make the best decision.
I've also been working with Desmond for PT sessions and he's a great trainer. He's been very patient and encouraging while also pushing me to my limits during sessions!",a year ago,2023-12-17T14:43:16,"Hi Vanessa,


Thank you for your generous 5 star rating as well as your positive feedback with regards to your member experience given by our membership consultant and personal trainer - Kenny and Desmond. I am delighted to hear that you are enjoying your time in FF J10 and I will share with the team on the recognition that they rightly deserve. Looking forward in seeing you over here at the gym Vanessa.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:16,1,4,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUQ1MnFIVURnEAE,Jamie Lee,https://www.google.com/maps/contrib/109125556898983851840/reviews?entry=ttu,5,"I joined FF at Junction 10 from the beginning of this month, the ambiance here is always inviting and comfortable. My consultant is Kenny, he is welcoming, helpful, patient and detailed as well. His service quality is outstanding and highly commendable.",a year ago,2023-12-17T14:43:16,"Hi Jamie,


Thank you for your generous 5 star rating as well as your positive feedback with regards to your member experience given by our membership consultant - Kenny. I am delighted to hear that you are enjoying your time in FF J10 and I will share with the team on the recognition that they rightly deserve. Looking forward in seeing you over here at the gym Jamie.



- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:16,1,6,1,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChRDSUhNMG9nS0VJQ0FnSUQ1NnFzdRAB,J H LEE,https://www.google.com/maps/contrib/101059566608008653505/reviews?entry=ttu,4,,a year ago,2023-12-17T14:43:16,"Hi JH,


Thank you for the honest 4 star rating that youve given towards our gym. In order for us to ensure that we keep on improving the quality of our club, do share with us on the areas for improvement so that we can take the necessary actions.


- Shahnan

Club General Manager of Fitness First Junction10",a year ago,2023-12-17T14:43:16,0,78,71,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUQ1b3NHeEFnEAE,Maria Cheong,https://www.google.com/maps/contrib/111810166040591613386/reviews?entry=ttu,5,"In the past I had very bad experience in other Fitness Centre.
I joined Fitness First at Junction 10 about 2 months. My consultant is Kenny who explained very details and recommended which package more suitable for me. The importance point here is I dont get pressure from him, hence, I can decide my package as per my own paste.
Although Kenny is not my trainer but he always give me values advice on how to use the equipment correctly.
In Fitness First junction 10, I always feel relax and comfortable.
Thanks",a year ago,2023-12-17T14:43:16,"Hi Maria,

Thank you for your generous 5 star rating as well as your positive feedback with regards to your member experience given by our membership consultant - Kenny. I am delighted to hear that you are enjoying your time in FF J10 and I will share with the team on the recognition that they rightly deserve. Looking forward in seeing you over here at the gym Maria.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:16,2,2,1,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUQ1d3RHTWdnRRAB,ravi varman,https://www.google.com/maps/contrib/106462797912685940470/reviews?entry=ttu,5,"Excellent customer service, from Kenny and other staff, and good training from jerry",a year ago,2023-12-17T14:43:16,"Hi Ravi,

Thank you for your generous 5 star rating as well as your positive feedback with regards to your member experience over here as well as recognising the excellent services that Kenny and Jerry has done for yourself. I am delighted to hear that you are enjoying your time in FF J10 and I will share with the team on the recognition that they rightly deserve. Looking forward in seeing you over here at the gym Ravi.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:16,1,3,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUQ1Z3JqZDVRRRAB,Hoch Lim,https://www.google.com/maps/contrib/108021513292486047888/reviews?entry=ttu,4,Friendly service staff and trainers. Pleasant gym environment with great facilities and locker rooms. ,a year ago,2023-12-17T14:43:16,"Hi Hoch,

Thank you for your 4 star rating as well as your feedback with regards to our friendly staff and our clubs ambience. At the same time do share with us on what we can do to ensure that we are able to provide you with a 5 star service over here in the club. See you around Hoch.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:16,1,163,2612,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUQ1ck9QQ19BRRAB,red,https://www.google.com/maps/contrib/106473802834432815661/reviews?entry=ttu,5,"I like junction 10 because even tho it may not be the biggest club, I think the people there esp my consultant AL makes it special everytime. The shortcomings the place have does not come close to the comfort and warm feeling that you get when you workout there.",a year ago,2023-12-17T14:43:16,"Hi there,

Thank you for your generous 5 star rating as well as your awesome feedback with regards to your membership consultant - AL. I am delighted to hear about the great experience that you are having as well. I do agree that AL is indeed someone special over here and we hope that her services has been beneficial in your overall journey in FF. Keep on hustling and well see you around at the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:16,1,1,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUQ1MU9XTmZBEAE,Allister doomed,,5,,a year ago,2023-12-17T14:43:17,"Hi Allister,



Thank you for your generous 5 star rating. Do let us know if there are anything else that we can do to ensure we keep providing members like yourself the 5 star FF gym experience over here. Looking forward in seeing you over at the gym Allister. :)


- Shahnan (Club General Manager of Fitness First Junction 10)",8 months ago,2024-04-17T14:43:17,0,,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUM1NzdPZkZ3EAE,snow ball,https://www.google.com/maps/contrib/110131653558428054402/reviews?entry=ttu,5,"The atmosphere in Fitness first junction 10 is really great. I would like to commend FAFA for being so positive and approachable and for her great recommendations! The staff trainers are not only knowledgeable but also encouraging.

I also enjoy attending Sarahs classes as well, its fun and she taught me about executing a proper form.

Overall the trainers and classes in FF creates a motivating environment that keeps you focused and committed.",a year ago,2023-12-17T14:43:17,"Hi there,

Thank you for your generous 5 star rating as well as your awesome feedback with regards to our staff - Fafa and Sarah. I am delighted to hear about the great experience that you are having as well as the excellent progress in your fitness. I do agree that these ladies are indeed an awesome excellent staff over here and we hope that their services has been beneficial in your overall journey in FF. Keep on hustling and well see you around at the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,9,3,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURPLTUzLTZnRRAB,Hasidie Kasman,https://www.google.com/maps/contrib/110616830479536355717/reviews?entry=ttu,5,"Working with PT Gerard has been nothing short of impressive. Hes the epitome of dedication and expertise. Not only does he push me to my limits during every workout, but he also provides invaluable guidance on nutrition and overall health. His approach is no-nonsense and results-driven, which I truly appreciate. Hes helped me build strength and confidence, and Ive seen remarkable progress under his guidance. If youre looking for a no-frills, results-oriented fitness trainer who knows how to bring out the best in you, Gerard is the guy you want in your corner. Hes the real deal, and I couldnt be happier with the gains Ive made.",a year ago,2023-12-17T14:43:17,"Hi Hasidie, thank you for your 5 star rating as well as the great feedback on recognising the efforts made by our staff and we will continue to strive in providing the best experience for all of our members. Stay active and see you at the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:17,4,5,3,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUM1NGR6NTRnRRAB,Howard U,https://www.google.com/maps/contrib/102377368552152024349/reviews?entry=ttu,5,Great place to work out. Been a customer for almost 2 years with PT. Gerard is my trainer. People there always take the initiative to make the gym a better place for workouts. My trainer always goes above and beyond to help me out. Truly a gem.,a year ago,2023-12-17T14:43:17,"Hi Howard,


Thank you for your generous 5 star rating as well as your awesome feedback with regards to your personal trainer - Gerard. I am delighted to hear about the great experience that you are having as well as the excellent progress in your fitness. I do agree that Gerard is indeed a gem over here in FF J10 and we hope that his services has been beneficial in your overall journey in FF. Keep on hustling and well see you around at the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,2,69,100,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUM1d2JpMFV3EAE,Bryle Jacinto,https://www.google.com/maps/contrib/116072323235285719438/reviews?entry=ttu,5,"Kudos to Fitness First J10 staffs - Fafa and Syazlin, trainers Ahmad & Jeremy and one more Boom instructor/trainer! (they help me whenever I have difficulty with my floor workouts and also they give tips to make it better; they don't mind sharing their knowledge despite me not being under PT)  that's a vibe you'd always want to have in a gym! They've been so accomodating of my queries/needs at the gym. Candies? (Wanting to faint cause of your workout? Syazlin got you! Hehe) Hair Tie?  Punching gloves?? (Oh my this is so embarrassing but there was one time when Fafa lent me her boxing gloves just so I can attend my Boom class) They even get out of their way to answer my queries even on their off days, thanks Fafa! I notice that they always engage with the members whenever they can, checking up on how you're doing, how come you haven't been to the gym for awhile and what not. I love the vibes it gives in this FF branch. Will always be my gym home base cause of these bunch!! ",a year ago,2023-12-17T14:43:17,"Hi Bryle,

Thank you for your generous 5 star rating as well as your feedback with regards to all the staff that youve mentioned. I am delighted to hear about the great experience that youre having and indeed they are incredible staff in our gym. This is something that I would love to share with the team to let them know that their efforts are indeed being recognised. Looking forward in seeing you over at the gym.Take care Bryle.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,3,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUM1MXM3LWJREAE,lyepohthegreat,https://www.google.com/maps/contrib/107231199392567462522/reviews?entry=ttu,5,"Gerard is an exceptional fitness trainer whose expertise and dedication have been instrumental in keeping me fit. His knowledge of exercise, nutrition, and motivation is unparalleled. Thanks to his guidance, Ive achieved remarkable progress in my fitness journey, and Im grateful for his unwavering support and encouragement. Gerard is a true fitness guru, and Im fortunate to have him as my trainer.",a year ago,2023-12-17T14:43:17,"Hi there,

Thank you for your generous 5 star rating as well as your awesome feedback with regards to your personal trainer - Gerard. I am delighted to hear about the great experience that you are having as well as the excellent progress in your fitness. I do agree that Gerard is indeed an awesome fitness trainer over here and we hope that his services has been beneficial in your overall journey in FF. Keep on hustling and well see you around at the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,25,32,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUM1Z09PU2dnRRAB,Fira Fazira,https://www.google.com/maps/contrib/116778135620000118214/reviews?entry=ttu,5,"Fafa is really genuine, made me feel comfortable and explained their gym subscription really well. Looking forward to my first gym session at Fitness First!",a year ago,2023-12-17T14:43:17,"Hi there,

Thank you for your generous 5 star rating as well as your feedback with regards to our membership consultant - Fafa. I am delighted to hear about the great experience that youve had when you were enquiring about our membership options through the services given by Fafa. This is something that I would love to share with her to let her know that her efforts are being recognised. Looking forward in seeing you over at the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,4,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURacGNTeWxnRRAB,Mark Rowland,https://www.google.com/maps/contrib/116824296785550413284/reviews?entry=ttu,5,"Ive been coming to this gym consistently now for almost a year. My experience to date has been excellent. The staff has been super helpful, helping me to improve my form. Prior to joining the gym I had been doing home workouts and boot camps for many years, but can honestly say the combination of cardio, weights and instruction has helped me to improve my fitness considerably. The range of classes and welcoming atmosphere make exercise a real highlight of my day!",a year ago,2023-12-17T14:43:17,"Hi Mark,

Thank you for your generous 5 star rating as well as your positive feedback with regards to your member experience over here in the gym. I am delighted to hear that you are enjoying your time over here as a member. Were definitely looking forward to seeing you over here at the gym. See you around Mark.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,7,4,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURaMFp2eTRnRRAB,Tia Ashcroft,https://www.google.com/maps/contrib/115716083026714805306/reviews?entry=ttu,5,"I love fitness first @Junction10 !! The equipment and classes are great! But most importantly, all the trainers and staff are so kind and helpful. If your looking for a gym, this would be a great pick :)",a year ago,2023-12-17T14:43:17,"Hi Tia,

Thank you for your generous 5 star rating as well as your positive feedback with regards to your member experience over here. I am delighted to hear that you are enjoying your time in FF J10 and I will share with the team on the recognition that they rightly deserve. Looking forward in seeing you over here at the gym Tia.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,1,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURaNXIyc3VRRRAB,Jason Wong,https://www.google.com/maps/contrib/117258789175001929185/reviews?entry=ttu,5,"FaFa is very helpful & friendly,similiar for Syazlin,thank you very much.",a year ago,2023-12-17T14:43:17,"Hi Jason,

Thank you for your generous 5 star rating as well as your feedback with regards to both of our staff Fafa and Syazlin. I am delighted to hear about the great experience that youve had through the services given by them. This is something that I would love to share with them to let them know that their efforts are being recognised. Looking forward in seeing you over here at the gym Jason.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,5,3,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURaNXQycTFRRRAB,Rungporn Totanee,https://www.google.com/maps/contrib/108854405590097356434/reviews?entry=ttu,5,"Good Services , friendly and very helpful :)",a year ago,2023-12-17T14:43:17,"Hi Rungporn,

Thank you for your generous 5 star rating as well as your feedback with regards to your positive experience with our club staff. We look forward to your next visit and once again welcome to Fitness First.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,2,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURaaXYtMWFnEAE,Jayne Fong,https://www.google.com/maps/contrib/105146697635799935614/reviews?entry=ttu,4,"The front of house service was excellent. Especially Syazlin from J10 is very nice, friendly and attentive to member's need",a year ago,2023-12-17T14:43:17,"Hi Jane,

Thank you for your 4 star rating as well as your feedback with regards to our front of house staff - Syazlin. I am delighted to hear about the great experience that youve had with Syazlin. This is something that I would love to share with her to let her know that her efforts are being recognised. At the same time do share with us on what we can do to ensure that we are able to provide you with a 5 star service over here in the club. See you around Jayne.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,1,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURPdHFfYlV3EAE,muhammad azlan,https://www.google.com/maps/contrib/102084446319957073375/reviews?entry=ttu,5,"Good vibes, friendly staffs. Remember to say Hi to nina and her team whenever u visit this gym!.",a year ago,2023-12-17T14:43:17,"Thank you Azlan for the 5 star ratings and comments. We are pleased to see that members like yourself do recognise the efforts of our fellow superstars in FF J10. See you around in the gym. :)


- Shahnan

Sales and Service Manager of Fitness First J10",2 years ago,2022-12-17T14:43:17,2,2,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURaaU55b3V3RRAB,Ben Woon,https://www.google.com/maps/contrib/113040772900578609612/reviews?entry=ttu,5,Great explanation from consultant Kenny. Nice ambience and location. ,a year ago,2023-12-17T14:43:17,"Hi Ben,

Thank you for your generous 5 star rating as well as your feedback with regards to our membership consultant - Kenny. I am delighted to hear about the great experience that youve had when you were enquiring about our membership options through the services given by Kenny. This is something that I would love to share with him to let him know that his efforts are being recognised. Once again, thank you for choosing Fitness First as your preferred fitness centre.

- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,14,7,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSURweGRxRWxnRRAB,Siti Nur Amalina Naimat,https://www.google.com/maps/contrib/112563277965292299444/reviews?entry=ttu,5,"I signed up at Fitness First Junction 10, 30 mins after meeting up with their consultant, Fafa. She was really genuine, made me feel comfortable and explained their gym subscription really well. Looking forward to my first gym session at Fitness First! ",a year ago,2023-12-17T14:43:17,"Hi Amalina,

Thank you for your generous 5 star rating as well as your feedback with regards to our membership consultant - Fafa. I am delighted to hear about the great experience that youve had when you were enquiring about our membership options through the services given by Fafa. This is something that I would love to share with her to let her know that her efforts are being recognised. Looking forward in seeing you over at the gym Amalina.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,3,2,2,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSURKemNYNlp3EAE,Shah Kasmuri,https://www.google.com/maps/contrib/114191846994246887807/reviews?entry=ttu,4,Wheres the wooden bucket in the sauna? It was never there. This place has wonderful and smiling faces staff. The place is clean and tidy.,a year ago,2023-12-17T14:43:17,"Hi Shah,

Thank you for your 4 star rating as well as your feedback with regards to our friendly staff over in the club. I am sorry to hear about the sauna feedback. I will talk to our in house cleaning attendant with regards to this. See you around at the gym. :)


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,36,45,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUNKNWVPYXpnRRAB,Rajesh Kavadiki,https://www.google.com/maps/contrib/115513460242933988614/reviews?entry=ttu,1,"They put me on a 3 month subscription without telling me that if you plan to leave in between , you would still end up paying full 3 months of subscription fee.
Pls be careful while signing contract, they would enrol you to something which has these hidden clauses",a year ago,2023-12-17T14:43:17,"Thank you Rajesh for your rating and honest feedback. I am sorry to hear that you feel that way with regards to our membership rules and agreements. As per our standard practise over here in Fitness First, all new members are being briefed that all of our gym membership comes with a commitment. If you wish to terminate your membership due to any reason, there is a termination fee that is applicable. Kindly refer to your membership agreement for full details of our terms and conditions. Nonetheless, we will take note of this feedback and if there is anything that we need to improve on, we will do the necessary.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,0,7,,,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChdDSUhNMG9nS0VJQ0FnSUNKaGVyZHdBRRAB,Lim Xin Yong Joel,https://www.google.com/maps/contrib/111362729292534947568/reviews?entry=ttu,1,I never come to this place before so I will give it 1out of 5 star,a year ago,2023-12-17T14:43:17,"Thank you Joel for your rating. I believe in order for you to give us a fair rating, you will need to have either visited or experienced our gym before. Tell you what, we would love for you to come over, visit us and get that experience for yourself. Claim your exclusive fitness experience by clicking on the link provided - https://b.link/6gfdxu

Hope to hear from you soon.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,0,5,1,1,,
ChIJx6EEULwR2jER8Ps0iB4n4to,Fitness First @ Junction 10,ChZDSUhNMG9nS0VJQ0FnSUR4djV6cElREAE,Harold Benjamins,https://www.google.com/maps/contrib/114114625283459075357/reviews?entry=ttu,5,one of if not the best gyms i have ever trained in. 10/10 in my book,a year ago,2023-12-17T14:43:17,"Thank you Harold for your rating and honest feedback. We hope that you will continue to enjoy your working out sessions over here in FFJ10. Looking forward to see you in the gym.


- Shahnan (Club General Manager of Fitness First Junction 10)",a year ago,2023-12-17T14:43:17,1,1,,,,
